timestamp,open,high,low,close
2020-06-05T04:00:00.000,241.43000000,244.64000000,239.08000000,243.21000000
2020-06-05T08:00:00.000,243.22000000,245.30000000,241.65000000,243.09000000
2020-06-05T12:00:00.000,243.09000000,244.40000000,242.16000000,243.56000000
2020-06-05T16:00:00.000,243.59000000,247.87000000,241.00000000,243.15000000
2020-06-05T20:00:00.000,243.13000000,243.42000000,239.14000000,241.82000000
2020-06-06T00:00:00.000,241.81000000,242.85000000,241.06000000,242.00000000
2020-06-06T04:00:00.000,242.00000000,242.47000000,239.39000000,240.03000000
2020-06-06T08:00:00.000,240.04000000,241.59000000,237.83000000,240.63000000
2020-06-06T12:00:00.000,240.60000000,241.37000000,239.20000000,240.21000000
2020-06-06T16:00:00.000,240.21000000,243.90000000,239.50000000,243.35000000
2020-06-06T20:00:00.000,243.37000000,244.70000000,241.22000000,242.32000000
2020-06-07T00:00:00.000,242.31000000,243.41000000,239.77000000,241.33000000
2020-06-07T04:00:00.000,241.32000000,243.11000000,240.95000000,241.94000000
2020-06-07T08:00:00.000,241.94000000,244.08000000,240.30000000,242.90000000
2020-06-07T12:00:00.000,242.92000000,243.69000000,241.50000000,242.29000000
2020-06-07T16:00:00.000,242.28000000,242.60000000,238.43000000,238.89000000
2020-06-07T20:00:00.000,238.90000000,239.98000000,234.60000000,237.43000000
2020-06-08T00:00:00.000,237.37000000,242.50000000,235.19000000,242.13000000
2020-06-08T04:00:00.000,242.12000000,245.37000000,241.01000000,244.56000000
2020-06-08T08:00:00.000,244.57000000,245.32000000,242.91000000,244.12000000
2020-06-08T12:00:00.000,244.12000000,244.72000000,242.99000000,243.69000000
2020-06-08T16:00:00.000,243.68000000,244.74000000,242.23000000,243.69000000
2020-06-08T20:00:00.000,243.71000000,243.84000000,240.59000000,243.00000000
2020-06-09T00:00:00.000,243.00000000,243.41000000,241.55000000,242.18000000
2020-06-09T04:00:00.000,242.16000000,247.70000000,241.90000000,246.40000000
2020-06-09T08:00:00.000,246.37000000,249.82000000,238.00000000,243.06000000
2020-06-09T12:00:00.000,243.10000000,243.82000000,242.43000000,243.33000000
2020-06-09T16:00:00.000,243.30000000,243.73000000,241.25000000,243.32000000
2020-06-09T20:00:00.000,243.32000000,244.66000000,242.50000000,243.32000000
2020-06-10T00:00:00.000,243.32000000,243.70000000,240.68000000,243.19000000
2020-06-10T04:00:00.000,243.21000000,245.15000000,242.05000000,243.80000000
2020-06-10T08:00:00.000,243.79000000,244.67000000,243.32000000,243.65000000
2020-06-10T12:00:00.000,243.63000000,244.88000000,242.80000000,243.58000000
2020-06-10T16:00:00.000,243.59000000,243.85000000,242.20000000,242.57000000
2020-06-10T20:00:00.000,242.57000000,243.95000000,242.29000000,243.47000000
2020-06-11T00:00:00.000,243.49000000,250.28000000,242.00000000,246.75000000
2020-06-11T04:00:00.000,246.76000000,248.58000000,245.92000000,247.78000000
2020-06-11T08:00:00.000,247.78000000,250.09000000,247.72000000,248.18000000
2020-06-11T12:00:00.000,248.17000000,248.76000000,245.12000000,246.16000000
2020-06-11T16:00:00.000,246.16000000,246.87000000,244.10000000,245.52000000
2020-06-11T20:00:00.000,245.52000000,245.52000000,238.00000000,238.98000000
2020-06-12T00:00:00.000,238.97000000,239.88000000,226.20000000,232.37000000
2020-06-12T04:00:00.000,232.38000000,233.62000000,229.02000000,230.51000000
2020-06-12T08:00:00.000,230.46000000,234.37000000,228.19000000,233.56000000
2020-06-12T12:00:00.000,233.57000000,236.51000000,232.52000000,235.48000000
2020-06-12T16:00:00.000,235.49000000,237.77000000,235.44000000,237.37000000
2020-06-12T20:00:00.000,237.37000000,239.38000000,235.44000000,236.33000000
2020-06-13T00:00:00.000,236.32000000,237.47000000,233.98000000,236.83000000
2020-06-13T04:00:00.000,236.82000000,238.48000000,236.53000000,237.55000000
2020-06-13T08:00:00.000,237.55000000,238.00000000,235.53000000,235.73000000
2020-06-13T12:00:00.000,235.69000000,236.84000000,234.66000000,236.60000000
2020-06-13T16:00:00.000,236.60000000,237.32000000,235.00000000,235.49000000
2020-06-13T20:00:00.000,235.50000000,238.39000000,235.06000000,237.12000000
2020-06-14T00:00:00.000,237.13000000,238.73000000,236.11000000,236.85000000
2020-06-14T04:00:00.000,236.82000000,238.48000000,235.80000000,238.11000000
2020-06-14T08:00:00.000,238.13000000,238.59000000,237.24000000,237.66000000
2020-06-14T12:00:00.000,237.67000000,237.87000000,233.71000000,235.20000000
2020-06-14T16:00:00.000,235.20000000,237.00000000,234.62000000,236.22000000
2020-06-14T20:00:00.000,236.22000000,236.58000000,232.95000000,235.39000000
2020-06-15T00:00:00.000,235.37000000,235.60000000,233.92000000,234.96000000
2020-06-15T04:00:00.000,234.95000000,235.24000000,229.83000000,231.77000000
2020-06-15T08:00:00.000,231.74000000,232.36000000,224.07000000,225.71000000
2020-06-15T12:00:00.000,225.72000000,227.62000000,218.27000000,224.56000000
2020-06-15T16:00:00.000,224.59000000,224.95000000,222.02000000,223.48000000
2020-06-15T20:00:00.000,223.47000000,226.55000000,220.30000000,226.43000000
2020-06-16T00:00:00.000,226.43000000,233.55000000,225.80000000,232.31000000
2020-06-16T04:00:00.000,232.33000000,233.31000000,229.54000000,230.86000000
2020-06-16T08:00:00.000,230.86000000,234.17000000,228.70000000,233.08000000
2020-06-16T12:00:00.000,233.09000000,233.49000000,231.24000000,232.97000000
2020-06-16T16:00:00.000,232.96000000,235.60000000,232.06000000,234.38000000
2020-06-16T20:00:00.000,234.38000000,236.00000000,231.64000000,232.99000000
2020-06-17T00:00:00.000,233.00000000,234.44000000,232.60000000,233.97000000
2020-06-17T04:00:00.000,233.97000000,235.67000000,233.50000000,235.30000000
2020-06-17T08:00:00.000,235.31000000,235.70000000,232.11000000,233.00000000
2020-06-17T12:00:00.000,233.01000000,235.31000000,232.50000000,234.82000000
2020-06-17T16:00:00.000,234.82000000,235.15000000,233.28000000,233.66000000
2020-06-17T20:00:00.000,233.69000000,237.30000000,230.86000000,231.59000000
2020-06-18T00:00:00.000,231.58000000,232.65000000,229.38000000,229.42000000
2020-06-18T04:00:00.000,229.43000000,234.33000000,227.65000000,233.82000000
2020-06-18T08:00:00.000,233.82000000,234.65000000,232.91000000,233.51000000
2020-06-18T12:00:00.000,233.55000000,234.00000000,232.45000000,233.46000000
2020-06-18T16:00:00.000,233.48000000,234.08000000,232.11000000,233.08000000
2020-06-18T20:00:00.000,233.09000000,233.34000000,230.72000000,231.23000000
2020-06-19T00:00:00.000,231.24000000,232.23000000,229.67000000,231.27000000
2020-06-19T04:00:00.000,231.28000000,232.69000000,227.93000000,231.27000000
2020-06-19T08:00:00.000,231.26000000,231.43000000,226.74000000,227.58000000
2020-06-19T12:00:00.000,227.54000000,229.40000000,227.16000000,228.37000000
2020-06-19T16:00:00.000,228.38000000,231.30000000,227.62000000,230.29000000
2020-06-19T20:00:00.000,230.30000000,231.95000000,230.21000000,230.88000000
2020-06-20T00:00:00.000,230.88000000,231.14000000,228.05000000,228.84000000
2020-06-20T04:00:00.000,228.94000000,230.49000000,227.90000000,229.00000000
2020-06-20T08:00:00.000,229.00000000,230.85000000,228.60000000,230.34000000
2020-06-20T12:00:00.000,230.34000000,230.44000000,229.19000000,229.81000000
2020-06-20T16:00:00.000,229.81000000,229.81000000,225.62000000,229.02000000
2020-06-20T20:00:00.000,229.02000000,229.22000000,225.89000000,226.64000000
2020-06-21T00:00:00.000,226.63000000,227.72000000,226.23000000,226.81000000
2020-06-21T04:00:00.000,226.83000000,229.64000000,226.83000000,228.89000000
2020-06-21T08:00:00.000,228.88000000,230.30000000,228.52000000,229.66000000
2020-06-21T12:00:00.000,229.66000000,231.49000000,229.27000000,230.24000000
2020-06-21T16:00:00.000,230.26000000,230.88000000,229.43000000,230.01000000
2020-06-21T20:00:00.000,230.02000000,230.89000000,228.76000000,230.61000000
2020-06-22T00:00:00.000,230.61000000,230.80000000,229.10000000,229.97000000
2020-06-22T04:00:00.000,229.97000000,230.08000000,227.11000000,228.04000000
2020-06-22T08:00:00.000,228.03000000,234.65000000,227.51000000,234.33000000
2020-06-22T12:00:00.000,234.34000000,235.97000000,233.73000000,234.88000000
2020-06-22T16:00:00.000,234.89000000,236.89000000,234.81000000,236.58000000
2020-06-22T20:00:00.000,236.58000000,241.68000000,236.25000000,241.49000000
2020-06-23T00:00:00.000,241.49000000,245.07000000,240.85000000,242.36000000
2020-06-23T04:00:00.000,242.37000000,246.89000000,241.75000000,243.13000000
2020-06-23T08:00:00.000,243.11000000,244.66000000,240.75000000,242.72000000
2020-06-23T12:00:00.000,242.70000000,244.49000000,241.32000000,244.15000000
2020-06-23T16:00:00.000,244.15000000,244.25000000,241.97000000,243.37000000
2020-06-23T20:00:00.000,243.37000000,244.40000000,241.32000000,244.40000000
2020-06-24T00:00:00.000,244.39000000,244.87000000,242.75000000,243.73000000
2020-06-24T04:00:00.000,243.73000000,244.28000000,242.35000000,243.14000000
2020-06-24T08:00:00.000,243.15000000,245.96000000,242.85000000,245.41000000
2020-06-24T12:00:00.000,245.39000000,249.24000000,242.03000000,242.41000000
2020-06-24T16:00:00.000,242.40000000,243.50000000,236.80000000,238.06000000
2020-06-24T20:00:00.000,238.06000000,240.98000000,231.07000000,232.10000000
2020-06-25T00:00:00.000,232.10000000,235.21000000,231.32000000,233.82000000
2020-06-25T04:00:00.000,233.81000000,235.77000000,233.50000000,234.58000000
2020-06-25T08:00:00.000,234.57000000,235.39000000,227.56000000,229.67000000
2020-06-25T12:00:00.000,229.69000000,232.69000000,229.47000000,231.31000000
2020-06-25T16:00:00.000,231.33000000,235.38000000,231.33000000,234.41000000
2020-06-25T20:00:00.000,234.39000000,234.81000000,231.71000000,233.72000000
2020-06-26T00:00:00.000,233.70000000,234.58000000,232.46000000,233.75000000
2020-06-26T04:00:00.000,233.74000000,234.87000000,231.26000000,232.50000000
2020-06-26T08:00:00.000,232.49000000,233.61000000,230.85000000,232.32000000
2020-06-26T12:00:00.000,232.31000000,233.02000000,228.30000000,229.20000000
2020-06-26T16:00:00.000,229.21000000,232.38000000,228.52000000,230.88000000
2020-06-26T20:00:00.000,230.88000000,232.05000000,227.75000000,230.04000000
2020-06-27T00:00:00.000,230.04000000,230.30000000,228.15000000,230.14000000
2020-06-27T04:00:00.000,230.14000000,231.59000000,229.42000000,229.64000000
2020-06-27T08:00:00.000,229.66000000,230.36000000,228.51000000,229.64000000
2020-06-27T12:00:00.000,229.65000000,230.78000000,228.89000000,230.52000000
2020-06-27T16:00:00.000,230.52000000,231.42000000,229.00000000,229.59000000
2020-06-27T20:00:00.000,229.59000000,230.10000000,226.40000000,227.56000000
2020-06-28T00:00:00.000,227.55000000,228.00000000,216.00000000,217.84000000
2020-06-28T04:00:00.000,217.81000000,222.53000000,216.62000000,220.94000000
2020-06-28T08:00:00.000,220.94000000,220.94000000,218.87000000,219.32000000
2020-06-28T12:00:00.000,219.32000000,221.19000000,218.32000000,220.58000000
2020-06-28T16:00:00.000,220.58000000,224.89000000,219.95000000,223.32000000
2020-06-28T20:00:00.000,223.32000000,226.66000000,222.05000000,226.15000000
2020-06-29T00:00:00.000,226.17000000,227.96000000,223.84000000,224.08000000
2020-06-29T04:00:00.000,224.09000000,225.81000000,223.84000000,224.93000000
2020-06-29T08:00:00.000,224.89000000,226.86000000,224.08000000,224.56000000
2020-06-29T12:00:00.000,224.56000000,226.15000000,222.42000000,222.90000000
2020-06-29T16:00:00.000,222.89000000,224.45000000,221.26000000,223.67000000
2020-06-29T20:00:00.000,223.68000000,225.13000000,221.72000000,223.96000000
2020-06-30T00:00:00.000,223.96000000,227.20000000,223.58000000,226.06000000
2020-06-30T04:00:00.000,226.07000000,229.96000000,226.07000000,227.93000000
2020-06-30T08:00:00.000,227.98000000,228.70000000,226.78000000,227.02000000
2020-06-30T12:00:00.000,227.01000000,227.51000000,225.84000000,226.81000000
2020-06-30T16:00:00.000,226.82000000,227.76000000,226.00000000,227.64000000
2020-06-30T20:00:00.000,227.62000000,227.67000000,222.91000000,226.37000000
2020-07-01T00:00:00.000,226.37000000,226.49000000,224.41000000,224.90000000
2020-07-01T04:00:00.000,224.90000000,226.49000000,224.71000000,225.60000000
2020-07-01T08:00:00.000,225.59000000,226.00000000,224.16000000,225.44000000
2020-07-01T12:00:00.000,225.45000000,226.35000000,224.80000000,225.58000000
2020-07-01T16:00:00.000,225.58000000,228.91000000,225.56000000,227.66000000
2020-07-01T20:00:00.000,227.66000000,229.42000000,226.80000000,229.42000000
2020-07-02T00:00:00.000,229.42000000,232.71000000,228.70000000,231.10000000
2020-07-02T04:00:00.000,231.10000000,232.20000000,230.29000000,230.99000000
2020-07-02T08:00:00.000,230.99000000,232.01000000,230.39000000,231.06000000
2020-07-02T12:00:00.000,231.04000000,231.61000000,227.63000000,228.60000000
2020-07-02T16:00:00.000,228.63000000,229.47000000,227.00000000,228.19000000
2020-07-02T20:00:00.000,228.19000000,231.42000000,224.50000000,225.07000000
2020-07-03T00:00:00.000,225.09000000,226.72000000,222.87000000,225.72000000
2020-07-03T04:00:00.000,225.73000000,228.35000000,225.10000000,226.46000000
2020-07-03T08:00:00.000,226.46000000,228.13000000,225.32000000,226.28000000
2020-07-03T12:00:00.000,226.29000000,227.52000000,225.65000000,227.21000000
2020-07-03T16:00:00.000,227.23000000,228.11000000,225.50000000,227.14000000
2020-07-03T20:00:00.000,227.12000000,228.11000000,226.25000000,226.92000000
2020-07-04T00:00:00.000,226.92000000,227.41000000,225.75000000,226.39000000
2020-07-04T04:00:00.000,226.40000000,226.91000000,223.97000000,224.87000000
2020-07-04T08:00:00.000,224.86000000,226.86000000,224.43000000,226.08000000
2020-07-04T12:00:00.000,226.09000000,226.66000000,225.84000000,226.09000000
2020-07-04T16:00:00.000,226.09000000,226.46000000,225.40000000,225.63000000
2020-07-04T20:00:00.000,225.63000000,226.55000000,225.11000000,225.86000000
2020-07-05T00:00:00.000,225.85000000,230.71000000,225.42000000,228.98000000
2020-07-05T04:00:00.000,228.99000000,229.50000000,228.35000000,229.17000000
2020-07-05T08:00:00.000,229.24000000,229.85000000,227.39000000,228.24000000
2020-07-05T12:00:00.000,228.23000000,228.37000000,226.33000000,226.67000000
2020-07-05T16:00:00.000,226.67000000,227.11000000,223.05000000,225.14000000
2020-07-05T20:00:00.000,225.14000000,226.26000000,224.25000000,225.00000000
2020-07-06T00:00:00.000,224.96000000,225.84000000,224.75000000,225.18000000
2020-07-06T04:00:00.000,225.18000000,228.24000000,223.22000000,227.56000000
2020-07-06T08:00:00.000,227.54000000,228.80000000,226.93000000,227.86000000
2020-07-06T12:00:00.000,227.88000000,234.15000000,227.67000000,232.80000000
2020-07-06T16:00:00.000,232.82000000,235.93000000,232.45000000,235.69000000
2020-07-06T20:00:00.000,235.69000000,238.86000000,234.59000000,238.79000000
2020-07-07T00:00:00.000,238.78000000,240.77000000,237.87000000,238.42000000
2020-07-07T04:00:00.000,238.39000000,242.00000000,237.29000000,241.60000000
2020-07-07T08:00:00.000,241.60000000,243.77000000,237.86000000,239.25000000
2020-07-07T12:00:00.000,239.25000000,239.57000000,235.93000000,237.04000000
2020-07-07T16:00:00.000,237.03000000,237.99000000,234.40000000,237.55000000
2020-07-07T20:00:00.000,237.58000000,239.61000000,236.45000000,238.82000000
2020-07-08T00:00:00.000,238.81000000,240.24000000,237.66000000,237.98000000
2020-07-08T04:00:00.000,237.98000000,239.86000000,236.58000000,239.39000000
2020-07-08T08:00:00.000,239.39000000,242.28000000,237.78000000,241.90000000
2020-07-08T12:00:00.000,241.91000000,242.66000000,238.23000000,240.76000000
2020-07-08T16:00:00.000,240.76000000,244.60000000,240.11000000,244.07000000
2020-07-08T20:00:00.000,244.07000000,247.63000000,241.28000000,245.73000000
2020-07-09T00:00:00.000,245.73000000,248.80000000,245.00000000,248.56000000
2020-07-09T04:00:00.000,248.60000000,248.88000000,245.69000000,246.95000000
2020-07-09T08:00:00.000,246.94000000,247.03000000,243.00000000,244.68000000
2020-07-09T12:00:00.000,244.65000000,247.90000000,244.37000000,246.71000000
2020-07-09T16:00:00.000,246.70000000,246.79000000,244.39000000,246.53000000
2020-07-09T20:00:00.000,246.54000000,247.60000000,237.88000000,239.87000000
2020-07-10T00:00:00.000,239.86000000,240.94000000,238.28000000,239.98000000
2020-07-10T04:00:00.000,239.98000000,242.20000000,239.43000000,241.98000000
2020-07-10T08:00:00.000,241.97000000,242.16000000,239.90000000,240.52000000
2020-07-10T12:00:00.000,240.53000000,240.59000000,235.72000000,238.02000000
2020-07-10T16:00:00.000,238.04000000,240.35000000,237.89000000,238.01000000
2020-07-10T20:00:00.000,237.97000000,240.79000000,237.97000000,240.62000000
2020-07-11T00:00:00.000,240.61000000,240.79000000,238.44000000,239.53000000
2020-07-11T04:00:00.000,239.51000000,241.60000000,238.59000000,241.26000000
2020-07-11T08:00:00.000,241.27000000,241.67000000,240.21000000,240.54000000
2020-07-11T12:00:00.000,240.52000000,240.92000000,239.54000000,240.46000000
2020-07-11T16:00:00.000,240.47000000,240.61000000,237.54000000,238.50000000
2020-07-11T20:00:00.000,238.49000000,240.29000000,238.25000000,239.57000000
2020-07-12T00:00:00.000,239.56000000,240.40000000,237.58000000,237.90000000
2020-07-12T04:00:00.000,237.91000000,239.81000000,237.90000000,239.19000000
2020-07-12T08:00:00.000,239.19000000,241.36000000,239.00000000,240.81000000
2020-07-12T12:00:00.000,240.82000000,241.45000000,240.13000000,240.45000000
2020-07-12T16:00:00.000,240.44000000,240.89000000,239.30000000,239.55000000
2020-07-12T20:00:00.000,239.54000000,244.00000000,236.52000000,237.70000000
2020-07-13T00:00:00.000,237.70000000,238.90000000,236.85000000,238.54000000
2020-07-13T04:00:00.000,238.54000000,243.09000000,238.28000000,242.79000000
2020-07-13T08:00:00.000,242.76000000,243.55000000,241.31000000,241.68000000
2020-07-13T12:00:00.000,241.69000000,243.17000000,241.43000000,242.77000000
2020-07-13T16:00:00.000,242.76000000,245.17000000,242.75000000,244.62000000
2020-07-13T20:00:00.000,244.62000000,245.33000000,242.00000000,242.70000000
2020-07-14T00:00:00.000,242.70000000,243.72000000,237.33000000,238.42000000
2020-07-14T04:00:00.000,238.41000000,240.14000000,237.81000000,239.50000000
2020-07-14T08:00:00.000,239.50000000,240.15000000,238.35000000,238.66000000
2020-07-14T12:00:00.000,238.67000000,238.88000000,237.00000000,238.40000000
2020-07-14T16:00:00.000,238.39000000,240.71000000,237.75000000,240.61000000
2020-07-14T20:00:00.000,240.56000000,241.33000000,238.48000000,240.23000000
2020-07-15T00:00:00.000,240.21000000,241.66000000,239.47000000,241.46000000
2020-07-15T04:00:00.000,241.42000000,242.09000000,240.03000000,240.44000000
2020-07-15T08:00:00.000,240.45000000,241.45000000,239.25000000,239.26000000
2020-07-15T12:00:00.000,239.26000000,240.38000000,238.70000000,239.66000000
2020-07-15T16:00:00.000,239.66000000,240.20000000,238.25000000,239.16000000
2020-07-15T20:00:00.000,239.16000000,240.03000000,238.02000000,238.10000000
2020-07-16T00:00:00.000,238.12000000,238.81000000,236.83000000,237.49000000
