,exchange,ts_code,symbol,freq,trade_time,open,close,high,low,vol,is_contract
3133,okex,BTC_USDT,BTC-USDT-210924,60min,2021/4/21 6:00,61075.9,61239.5,61540,60770.9,34171,Y
3134,okex,BTC_USDT,BTC-USDT-210423,60min,2021/4/21 6:00,55402,55531.1,55814.8,55131.4,35395,Y
3135,okex,BTC_USDT,BTC-USDT-210924,60min,2021/4/21 5:00,61046.4,61126.6,61456.3,60700.5,36626,Y
3136,okex,BTC_USDT,BTC-USDT-210430,60min,2021/4/21 5:00,55600.6,55610,55930,55245.9,20699,Y
3137,okex,BTC_USDT,BTC-USDT-210625,60min,2021/4/21 5:00,58060,58027.1,58393.9,57618.9,48508,Y
3138,okex,BTC_USDT,BTC-USDT-SWAP,60min,2021/4/21 5:00,55388,55403.5,55676.7,55055.5,76277,Y
3139,okex,BTC_USDT,BTC-USDT-210423,60min,2021/4/21 5:00,55385.7,55422.5,55710.8,55077,36600,Y
3140,okex,BTC_USDT,BTC-USDT-SWAP,60min,2021/4/21 4:00,55198.4,55389.4,55564.8,54967.4,85390,Y
3141,okex,BTC_USDT,BTC-USDT-210430,60min,2021/4/21 4:00,55431.3,55610.1,55769.6,55170.2,22125,Y
3142,okex,BTC_USDT,BTC-USDT-210423,60min,2021/4/21 4:00,55256,55401.6,55607.5,55003.4,40214,Y
3143,okex,BTC_USDT,BTC-USDT-210924,60min,2021/4/21 4:00,60789.4,61043.3,61285.5,60570.2,36672,Y
3144,okex,BTC_USDT,BTC-USDT-210625,60min,2021/4/21 4:00,57796.9,58060.3,58270,57533.5,48509,Y
3145,okex,BTC_USDT,BTC-USDT-SWAP,60min,2021/4/21 3:00,56125,55198.4,56181.2,55167,101849,Y
3146,okex,BTC_USDT,BTC-USDT-210625,60min,2021/4/21 3:00,58858.6,57781.5,58899.9,57712.5,46899,Y
3147,okex,BTC_USDT,BTC-USDT-210924,60min,2021/4/21 3:00,61881.3,60789.6,61986,60762,34745,Y
3148,okex,BTC_USDT,BTC-USDT-210423,60min,2021/4/21 3:00,56142.9,55245.8,56223.7,55217.5,36642,Y
3149,okex,BTC_USDT,BTC-USDT-210430,60min,2021/4/21 3:00,56363.4,55430.7,56427.8,55395,21615,Y
3150,okex,BTC_USDT,BTC-USDT-210423,60min,2021/4/21 2:00,56083.7,56173.5,56315.7,55913.9,18690,Y
3151,okex,BTC_USDT,BTC-USDT-210430,60min,2021/4/21 2:00,56268.2,56365.2,56490.7,56093.8,10907,Y
3152,okex,BTC_USDT,BTC-USDT-SWAP,60min,2021/4/21 2:00,56049.9,56137.4,56265.8,55888,39572,Y
3153,okex,BTC_USDT,BTC-USDT-210924,60min,2021/4/21 2:00,61759.7,61906.9,61963.4,61477.4,25091,Y
3154,okex,BTC_USDT,BTC-USDT-210625,60min,2021/4/21 2:00,58774.4,58860.7,58991.5,58544.5,25211,Y
3155,okex,BTC_USDT,BTC-USDT-210423,60min,2021/4/21 1:00,55689.6,56111.5,56234.7,55361.4,44125,Y
3156,okex,BTC_USDT,BTC-USDT-210430,60min,2021/4/21 1:00,55863.3,56300.9,56441.2,55530.5,25337,Y
3157,okex,BTC_USDT,BTC-USDT-210625,60min,2021/4/21 1:00,58269.6,58764.5,58949.9,57916.9,63128,Y
